$,11220620,53145,0.0,0.00,
$,11230628,53153,0.0,0.00,
$,11240632,53161,0.0,0.00,
$,11250636,53168,0.0,0.00,
$,11260640,53175,0.0,0.00,
$,11270644,53181,0.0,0.00,
$,11280648,53187,0.0,0.00,
$,11290652,53192,0.0,0.00,
$,11300660,53197,0.0,0.00,
$,11310668,53202,0.0,0.00,
$,11320676,53206,0.0,0.00,
$,11330684,53209,0.0,0.00,
$,11340688,53212,0.0,0.00,
$,11350696,53215,0.0,0.00,
$,11360700,53218,0.0,0.00,
$,11370704,53220,0.0,0.00,
$,11380708,53222,0.0,0.00,
$,11390716,53223,0.0,0.00,
$,11400724,53225,0.0,0.00,
$,11410732,53225,0.0,0.00,
$,11420740,53226,0.0,0.00,
$,11430748,53226,0.0,0.00,
$,11440756,53226,0.0,0.00,
$,11450760,53226,0.0,0.00,
$,11460768,53226,0.0,0.00,
$,11470772,53226,0.0,0.00,
$,11480776,53226,0.0,0.00,
$,11490784,53226,0.0,0.00,
$,11500792,53226,0.0,0.00,
$,11510796,53226,0.0,0.00,
$,11520800,53226,0.0,0.00,
$,11530808,53226,0.0,0.00,
$,11540816,53226,0.0,0.00,
$,11550824,53226,0.0,0.00,
$,11560832,53226,0.0,0.00,
$,11570836,53226,0.0,0.00,
$,11580844,53226,0.0,0.00,
$,11590848,53226,0.0,0.00,
$,11600856,53226,0.0,0.00,
$,11610860,53226,0.0,0.00,
$,11620868,53226,0.0,0.00,
$,11630872,53226,0.0,0.00,
$,11640880,53226,0.0,0.00,
$,11650884,53226,0.0,0.00,
$,11660892,53226,0.0,0.00,
$,11670900,53226,0.0,0.00,
$,11680904,53226,0.0,0.00,
$,11690912,53226,0.0,0.00,
$,11700916,53226,0.0,0.00,
$,11710920,53226,0.0,0.00,
$,11720928,53226,0.0,0.00,
$,11730932,53226,0.0,0.00,
$,11740936,53226,0.0,0.00,
$,11750944,53226,0.0,0.00,
$,11760948,53226,0.0,0.00,
$,11770952,53226,0.0,0.00,
$,11780956,53226,0.0,0.00,
$,11790960,53226,0.0,0.00,
$,11800968,53226,0.0,0.00,
$,11810972,53226,0.0,0.00,
$,11820980,53226,0.0,0.00,
$,11830988,53226,0.0,0.00,
$,11840992,53226,0.0,0.00,
$,11851000,53226,0.0,0.00,
$,11861004,53226,0.0,0.00,
$,11871012,53226,0.0,0.00,
$,11881016,53226,0.0,0.00,
$,11891024,53226,0.0,0.00,
$,11901028,53226,0.0,0.00,
$,11911032,53226,0.0,0.00,
$,11921036,53226,0.0,0.00,
$,11931044,53226,0.0,0.00,
$,11941048,53226,0.0,0.00,
$,11951056,53226,0.0,0.00,
$,11961060,53226,0.0,0.00,
$,11971068,53226,0.0,0.00,
$,11981072,53226,0.0,0.00,
$,11991080,53226,0.0,0.00,
$,12001084,53226,0.0,0.00,
$,12011088,53226,0.0,0.00,
$,12021092,53226,0.0,0.00,
$,12031100,53226,0.0,0.00,
$,12041104,53226,0.0,0.00,
$,12051108,53226,0.0,0.00,
$,12061112,53226,0.0,0.00,
$,12071116,53226,0.0,0.00,
$,12081120,53226,0.0,0.00,
$,12091124,53226,0.0,0.00,
$,12101132,53226,0.0,0.00,
$,12111136,53226,0.0,0.00,
$,12121140,53226,0.0,0.00,
$,12131144,53226,0.0,0.00,
$,12141148,53226,0.0,0.00,
$,12151156,53226,0.0,0.00,
$,12161160,53226,0.0,0.00,
$,12171164,53226,0.0,0.00,
$,12181168,53226,0.0,0.00,
$,12191176,53226,0.0,0.00,
$,12201180,53226,0.0,0.00,
$,12211184,53226,0.0,0.00,
$,12221188,53226,0.0,0.00,
$,12231192,53226,0.0,0.00,
$,12241196,53226,0.0,0.00,
$,12251204,53226,0.0,0.00,
$,12261208,53226,0.0,0.00,
$,12271212,53226,0.0,0.00,
$,12281216,53226,0.0,0.00,
$,12291220,53226,0.0,0.00,
$,12301228,53226,0.0,0.00,
$,12311236,53226,0.0,0.00,
$,12321244,53226,0.0,0.00,
$,12331248,53226,0.0,0.00,
$,12341264,53226,0.0,0.00,
$,12351272,53226,0.0,0.00,
$,12361276,53226,0.0,0.00,
$,12371280,53226,0.0,0.00,
$,12381288,53226,0.0,0.00,
$,12391296,53226,0.0,0.00,
$,12401300,53226,0.0,0.00,
$,12411308,53226,0.0,0.00,
$,12421312,53226,0.0,0.00,
$,12431320,53226,0.0,0.00,
$,12441324,53226,0.0,0.00,
$,12451328,53226,0.0,0.00,
$,12461332,53226,0.0,0.00,
$,12471340,53226,0.0,0.00,
$,12481344,53226,0.0,0.00,
$,12491348,53226,0.0,0.00,
$,12501356,53226,0.0,0.00,
$,12511360,53226,0.0,0.00,
$,12521364,53226,0.0,0.00,
$,12531372,53226,0.0,0.00,
$,12541376,53226,0.0,0.00,
$,12551380,53226,0.0,0.00,
$,12561384,53226,0.0,0.00,
$,12571392,53226,0.0,0.00,
$,12581396,53226,0.0,0.00,
$,12591400,53226,0.0,0.00,
$,12601408,53226,0.0,0.00,
$,12611412,53226,0.0,0.00,
$,12621416,53226,0.0,0.00,
$,12631420,53226,0.0,0.00,
$,12641428,53226,0.0,0.00,
$,12651432,53226,0.0,0.00,
$,12661436,53226,0.0,0.00,
$,12671440,53226,0.0,0.00,
$,12681444,53226,0.0,0.00,
$,12691448,53226,0.0,0.00,
$,12701452,53226,0.0,0.00,
$,12711460,53226,0.0,0.00,
$,12721464,53226,0.0,0.00,
$,12731468,53226,0.0,0.00,
$,12741472,53226,0.0,0.00,
$,12751476,53226,0.0,0.00,
$,12761480,53226,0.0,0.00,
$,12771484,53226,0.0,0.00,
$,12781488,53226,0.0,0.00,
$,12791492,53226,0.0,0.00,
$,12801496,53226,0.0,0.00,
$,12811504,53226,0.0,0.00,
$,12821516,53226,0.0,0.00,
$,12831520,53226,0.0,0.00,
$,12841528,53226,0.0,0.00,
$,12851536,53226,0.0,0.00,
$,12861544,53226,0.0,0.00,
$,12871552,53226,0.0,0.00,
$,12881556,53226,0.0,0.00,
$,12891560,53226,0.0,0.00,
$,12901568,53226,0.0,0.00,
$,12911572,53226,0.0,0.00,
$,12921580,53226,0.0,0.00,
$,12931584,53226,0.0,0.00,
$,12941588,53226,0.0,0.00,
$,12951592,53226,0.0,0.00,
$,12961596,53226,0.0,0.00,
$,12971604,53226,0.0,0.00,
$,12981612,53226,0.0,0.00,
$,12991616,53226,0.0,0.00,
$,13001620,53226,0.0,0.00,
$,13011628,53226,0.0,0.00,
$,13021632,53226,0.0,0.00,
$,13031640,53226,0.0,0.00,
$,13041644,53226,0.0,0.00,
$,13051648,53226,0.0,0.00,
$,13061652,53226,0.0,0.00,
$,13071660,53226,0.0,0.00,
$,13081664,53226,0.0,0.00,
$,13091672,53226,0.0,0.00,
$,13101676,53226,0.0,0.00,
$,13111680,53226,0.0,0.00,
$,13121688,53226,0.0,0.00,
$,13131696,53226,0.0,0.00,
$,13141704,53226,0.0,0.00,
$,13151712,53226,0.0,0.00,
$,13161720,53226,0.0,0.00,
$,13171728,53226,0.0,0.00,
$,13181736,53226,0.0,0.00,
$,13191740,53226,0.0,0.00,
$,13201748,53226,0.0,0.00,
$,13211756,53226,0.0,0.00,
$,13221764,53226,0.0,0.00,
$,13231772,53226,0.0,0.00,
$,13241776,53226,0.0,0.00,
$,13251784,53226,0.0,0.00,
$,13261792,53226,0.0,0.00,
$,13271800,53226,0.0,0.00,
$,13281804,53226,0.0,0.00,
$,13291812,53226,0.0,0.00,
$,13301820,53226,0.0,0.00,
$,13311828,53226,0.0,0.00,
$,13321832,53226,0.0,0.00,
$,13331840,53226,0.0,0.00,
$,13341848,53226,0.0,0.00,
$,13351852,53226,0.0,0.00,
$,13361860,53226,0.0,0.00,
$,13371868,53226,0.0,0.00,
$,13381872,53226,0.0,0.00,
$,13391888,53226,0.0,0.00,
$,13401896,53226,0.0,0.00,
$,13411900,53226,0.0,0.00,
$,13421908,53226,0.0,0.00,
$,13431912,53226,0.0,0.00,
$,13441916,53226,0.0,0.00,
$,13451924,53226,0.0,0.00,
$,13461932,53226,0.0,0.00,
$,13471940,53226,0.0,0.00,
$,13481944,53226,0.0,0.00,
$,13491952,53226,0.0,0.00,
$,13501960,53226,0.0,0.00,
$,13511964,53226,0.0,0.00,
$,13521972,53226,0.0,0.00,
$,13531976,53226,0.0,0.00,
$,13541984,53226,0.0,0.00,
$,13551992,53226,0.0,0.00,
$,13561996,53226,0.0,0.00,
$,13572000,53226,0.0,0.00,
$,13582008,53226,0.0,0.00,
$,13592016,53226,0.0,0.00,
$,13602020,53226,0.0,0.00,
$,13612028,53226,0.0,0.00,
$,13622036,53226,0.0,0.00,
$,13632044,53226,0.0,0.00,
$,13642052,53226,0.0,0.00,
$,13652060,53226,0.0,0.00,
$,13662068,53226,0.0,0.00,
$,13672072,53226,0.0,0.00,
$,13682080,53226,0.0,0.00,
$,13692088,53226,0.0,0.00,
$,13702092,53226,0.0,0.00,
$,13712100,53226,0.0,0.00,
$,13722108,53226,0.0,0.00,
$,13732116,53226,0.0,0.00,
$,13742120,53226,0.0,0.00,
$,13752128,53226,0.0,0.00,
$,13762132,53226,0.0,0.00,
$,13772136,53226,0.0,0.00,
$,13782144,53226,0.0,0.00,
$,13792148,53226,0.0,0.00,
$,13802156,53226,0.0,0.00,
$,13812160,53226,0.0,0.00,
$,13822168,53226,0.0,0.00,
$,13832172,53226,0.0,0.00,
$,13842180,53226,0.0,0.00,
$,13852184,53226,0.0,0.00,
$,13862192,53226,0.0,0.00,
$,13872200,53226,0.0,0.00,
$,13882204,53226,0.0,0.00,
$,13892208,53226,0.0,0.00,
$,13902216,53226,0.0,0.00,
$,13912220,53226,0.0,0.00,
$,13922224,53226,0.0,0.00,
$,13932228,53226,0.0,0.00,
$,13942236,53226,0.0,0.00,
$,13952244,53226,0.0,0.00,
$,13962252,53226,0.0,0.00,
$,13972256,53226,0.0,0.00,
$,13982264,53226,0.0,0.00,
$,13992268,53226,0.0,0.00,
$,14002276,53226,0.0,0.00,
$,14012280,53226,0.0,0.00,
$,14022288,53226,0.0,0.00,
$,14032292,53226,0.0,0.00,
$,14042300,53226,0.0,0.00,
$,14052304,53226,0.0,0.00,
$,14062308,53226,0.0,0.00,
$,14072316,53226,0.0,0.00,
$,14082320,53226,0.0,0.00,
$,14092324,53226,0.0,0.00,
$,14102332,53226,0.0,0.00,
$,14112336,53226,0.0,0.00,
$,14122344,53226,0.0,0.00,
$,14132352,53226,0.0,0.00,
$,14142356,53226,0.0,0.00,
$,14152364,53226,0.0,0.00,
$,14162368,53226,0.0,0.00,
$,14172376,53226,0.0,0.00,
$,14182380,53226,0.0,0.00,
$,14192384,53226,0.0,0.00,
$,14202392,53226,0.0,0.00,
$,14212396,53226,0.0,0.00,
$,14222400,53226,0.0,0.00,
$,14232404,53226,0.0,0.00,
$,14242408,53226,0.0,0.00,
$,14252416,53226,0.0,0.00,
$,14262420,53226,0.0,0.00,
$,14272428,53226,0.0,0.00,
$,14282432,53226,0.0,0.00,
$,14292440,53226,0.0,0.00,
$,14302444,53226,0.0,0.00,
$,14312456,53226,0.0,0.00,
$,14322460,53226,0.0,0.00,
$,14332464,53226,0.0,0.00,
$,14342468,53226,0.0,0.00,
$,14352476,53226,0.0,0.00,
$,14362480,53226,0.0,0.00,
$,14372488,53226,0.0,0.00,
$,14382492,53226,0.0,0.00,
$,14392500,53226,0.0,0.00,
$,14402504,53226,0.0,0.00,
$,14412512,53226,0.0,0.00,
$,14422516,53226,0.0,0.00,
$,14432524,53226,0.0,0.00,
$,14442532,53226,0.0,0.00,
$,14452540,53226,0.0,0.00,
$,14462548,53226,0.0,0.00,
$,14472552,53226,0.0,0.00,
$,14482560,53226,0.0,0.00,
$,14492568,53226,0.0,0.00,
$,14502572,53226,0.0,0.00,
$,14512580,53226,0.0,0.00,
$,14522588,53226,0.0,0.00,
$,14532592,53226,0.0,0.00,
$,14542600,53226,0.0,0.00,
$,14552604,53226,0.0,0.00,
$,14562612,53226,0.0,0.00,
$,14572620,53226,0.0,0.00,
$,14582624,53226,0.0,0.00,
$,14592628,53226,0.0,0.00,
$,14602636,53226,0.0,0.00,
$,14612644,53226,0.0,0.00,
$,14622652,53226,0.0,0.00,
$,14632656,53226,0.0,0.00,
$,14642660,53226,0.0,0.00,
$,14652668,53226,0.0,0.00,
$,14662672,53226,0.0,0.00,
$,14672676,53226,0.0,0.00,
$,14682680,53226,0.0,0.00,
$,14692688,53226,0.0,0.00,
$,14702692,53226,0.0,0.00,
$,14712696,53226,0.0,0.00,
$,14722700,53226,0.0,0.00,
$,14732704,53226,0.0,0.00,
$,14742708,53226,0.0,0.00,
$,14752712,53226,0.0,0.00,
$,14762720,53226,0.0,0.00,
$,14772728,53226,0.0,0.00,
$,14782732,53226,0.0,0.00,
$,14792740,53226,0.0,0.00,
$,14802744,53226,0.0,0.00,
$,14812752,53226,0.0,0.00,
$,14822756,53226,0.0,0.00,
$,14832764,53226,0.0,0.00,
$,14842768,53226,0.0,0.00,
$,14852772,53226,0.0,0.00,
$,14862780,53226,0.0,0.00,
$,14872784,53226,0.0,0.00,
$,14882792,53226,0.0,0.00,
$,14892796,53226,0.0,0.00,
$,14902800,53226,0.0,0.00,
$,14912808,53226,0.0,0.00,
$,14922816,53226,0.0,0.00,
$,14932820,53226,0.0,0.00,
$,14942828,53226,0.0,0.00,
$,14952832,53226,0.0,0.00,
$,14962840,53226,0.0,0.00,
$,14972844,53226,0.0,0.00,
$,14982848,53226,0.0,0.00,
$,14992856,53226,0.0,0.00,
$,15002864,53226,0.0,8.00,
$,15012876,53231,15.61,8.00,
$,15022888,53250,59.30,8.00,
$,15032892,53277,84.34,8.00,
$,15042896,53312,109.33,8.00,
$,15052916,53353,127.87,8.00,
$,15062924,53400,146.76,8.00,
$,15072928,53450,156.19,8.00,
$,15082936,53505,171.74,8.00,
$,15092940,53563,181.18,8.00,
$,15102968,53624,190.09,8.00,
$,15112976,53688,199.84,8.00,
$,15122984,53754,206.09,8.00,
$,15132992,53822,212.33,8.00,
$,15143012,53893,221.43,8.00,
$,15153020,53966,227.94,8.00,
$,15163024,54040,231.16,8.00,
$,15173032,54116,237.31,8.00,
$,15183068,54193,239.76,8.00,
$,15193072,54272,246.78,8.00,
$,15203096,54351,246.28,8.00,
$,15213100,54432,253.02,8.00,
$,15223108,54514,256.05,8.00,
$,15233112,54597,259.27,8.00,
$,15243120,54680,259.17,8.00,
$,15253128,54765,265.41,8.00,
$,15263148,54850,265.09,8.00,
$,15273156,54936,268.54,8.00,
$,15283160,55022,268.64,8.00,
$,15293164,55109,271.77,8.00,
$,15303168,55197,274.89,8.00,
$,15313172,55286,278.01,8.00,
$,15323176,55374,274.89,8.00,
$,15333208,55464,280.35,8.00,
$,15343216,55555,284.15,8.00,
$,15353224,55645,281.03,8.00,
$,15363228,55736,284.26,8.00,
$,15373244,55828,287.04,8.00,
$,15383272,55920,286.70,8.00,
$,15393280,56012,287.27,8.00,
$,15403284,56105,290.51,8.00,
$,15413288,56198,290.51,8.00,
$,15423296,56292,293.52,8.00,
$,15433304,56386,293.52,8.00,
$,15443312,56479,290.39,8.00,
$,15453328,56573,293.28,8.00,
$,15463352,56668,296.16,8.00,
$,15473360,56762,293.52,8.00,
$,15483368,56857,296.64,8.00,
$,15493380,56952,296.52,8.00,
$,15503388,57047,296.64,8.00,
$,15513408,57142,296.28,8.00,
$,15523416,57237,296.64,8.00,
$,15533420,57332,296.76,8.00,
$,15543428,57427,296.64,8.00,
$,15553464,57522,295.81,8.00,
$,15563468,57617,296.76,8.00,
$,15573476,57712,296.64,8.00,
$,15583488,57807,296.52,8.00,
$,15593496,57903,299.76,8.00,
$,15603536,57998,295.69,8.00,
$,15613556,58093,296.28,8.00,
$,15623560,58189,299.88,8.00,
$,15633568,58284,296.64,8.00,
$,15643608,58379,295.69,8.00,
$,15653616,58474,296.64,8.00,
$,15663624,58570,299.76,8.00,
$,15673644,58665,296.28,8.00,
$,15683648,58761,299.88,8.00,
$,15693672,58856,296.16,8.00,
$,15703676,58952,299.88,8.00,
$,15713680,59047,296.76,8.00,
$,15723688,59142,296.64,8.00,
$,15733696,59237,296.64,8.00,
$,15743704,59333,299.76,8.00,
$,15753720,59428,296.40,8.00,
$,15763724,59524,299.88,8.00,
$,15773728,59619,296.76,8.00,
$,15783740,59714,296.52,8.00,
$,15793748,59809,296.64,8.00,
$,15803752,59905,299.88,8.00,
$,15813756,60000,296.76,8.00,
$,15823780,60095,296.16,8.00,
$,15833788,60191,299.76,8.00,
$,15843800,60286,296.52,8.00,
$,15853812,60381,296.52,8.00,
$,15863824,60477,299.64,8.00,
$,15873832,60572,296.64,8.00,
$,15883836,60668,299.88,8.00,
$,15893856,60763,296.28,8.00,
$,15903860,60859,299.88,8.00,
$,15913880,60954,296.28,8.00,
$,15923884,61050,299.88,8.00,
$,15933892,61145,296.64,8.00,
$,15943896,61240,296.76,8.00,
$,15953904,61336,299.76,8.00,
$,15963928,61431,296.16,8.00,
$,15973932,61526,296.76,8.00,
$,15983940,61622,299.76,8.00,
$,15993944,61717,296.76,8.00,
$,16003948,61812,296.76,8.00,
$,16013952,61908,299.88,8.00,
$,16023960,62003,296.64,8.00,
$,16034000,62099,298.80,8.00,
$,16044008,62195,299.76,8.00,
$,16054016,62291,299.76,8.00,
$,16064040,62386,296.16,8.00,
$,16074068,62482,299.16,8.00,
$,16084076,62578,299.76,8.00,
$,16094100,62673,296.16,8.00,
$,16104104,62769,299.88,8.00,
$,16114108,62865,299.88,8.00,
$,16124128,62960,296.28,8.00,
$,16134132,63056,299.88,8.00,
$,16144168,63152,298.92,8.00,
$,16154204,63248,298.92,8.00,
$,16164228,63344,299.28,8.00,
$,16174252,63440,299.28,8.00,
$,16184280,63536,299.16,8.00,
$,16194320,63632,298.80,8.00,
$,16204336,63728,299.52,8.00,
$,16214356,63824,299.40,8.00,
$,16224392,63920,298.92,8.00,
$,16234428,64016,298.92,8.00,
$,16244448,64112,299.40,8.00,
$,16254484,64208,298.92,8.00,
$,16264504,64304,299.40,8.00,
$,16274528,64400,299.28,8.00,
$,16284532,64496,299.88,8.00,
$,16294540,64592,299.76,8.00,
$,16304544,64687,296.76,8.00,
$,16314556,64783,299.64,8.00,
$,16324592,64879,298.92,8.00,
$,16334600,64975,299.76,8.00,
$,16344620,65071,299.40,8.00,
$,16354636,65167,299.52,8.00,
$,16364664,65263,299.16,8.00,
$,16374668,65359,299.88,8.00,
$,16384676,65455,299.76,8.00,
$,16394680,65551,299.88,8.00,
$,16404688,65647,299.76,8.00,
$,16414696,65743,299.76,8.00,
$,16424704,65838,296.64,8.00,
$,16434708,65934,299.88,8.00,
$,16444716,66030,299.76,8.00,
$,16454720,66126,299.88,8.00,
$,16464728,66222,299.76,8.00,
$,16474752,66318,299.28,8.00,
$,16484756,66414,299.88,8.00,
$,16494780,66510,299.28,8.00,
$,16504788,66606,299.76,8.00,
$,16514792,66702,299.88,8.00,
$,16524800,66798,299.76,8.00,
$,16534804,66894,299.88,8.00,
$,16544808,66990,299.88,8.00,
$,16554828,67087,302.52,8.00,
$,16564848,67183,299.40,8.00,
$,16574852,67279,299.88,8.00,
$,16584872,67375,299.40,8.00,
$,16594880,67471,299.76,8.00,
$,16604888,67567,299.76,8.00,
$,16614892,67663,299.88,8.00,
$,16624896,67759,299.88,8.00,
$,16634904,67855,299.76,8.00,
$,16644908,67951,299.88,8.00,
$,16654920,68047,299.64,8.00,
$,16664924,68144,303.00,8.00,
$,16674928,68240,299.88,8.00,
$,16684932,68336,299.88,8.00,
$,16694940,68432,299.76,8.00,
$,16704956,68528,299.52,8.00,
$,16714960,68625,303.00,8.00,
$,16724996,68721,298.92,8.00,
$,16735000,68818,303.00,8.00,
$,16745008,68914,299.76,8.00,
$,16755020,69010,299.64,8.00,
$,16765044,69106,299.28,8.00,
$,16775052,69203,302.88,8.00,
$,16785056,69299,299.88,8.00,
$,16795060,69395,299.88,8.00,
$,16805068,69491,299.76,8.00,
$,16815072,69587,299.88,8.00,
$,16825080,69683,299.76,8.00,
$,16835084,69779,299.88,8.00,
$,16845088,69875,299.88,8.00,
$,16855124,69971,298.92,8.00,
$,16865132,70067,299.76,8.00,
$,16875136,70163,299.88,8.00,
$,16885144,70259,299.76,8.00,
$,16895152,70356,302.88,8.00,
$,16905156,70452,299.88,8.00,
$,16915160,70548,299.88,8.00,
$,16925180,70644,299.40,8.00,
$,16935196,70740,299.52,8.00,
$,16945200,70836,299.88,8.00,
$,16955216,70933,302.64,8.00,
$,16965224,71029,299.76,8.00,
$,16975228,71125,299.88,8.00,
$,16985252,71222,302.40,8.00,
$,16995260,71318,299.76,8.00,
$,17005268,71414,299.76,8.00,
$,17015276,71510,299.76,8.00,
$,17025284,71607,302.88,8.00,
$,17035296,71703,299.64,8.00,
$,17045316,71799,299.40,8.00,
$,17055324,71895,299.76,8.00,
$,17065332,71992,302.88,8.00,
$,17075360,72088,299.16,8.00,
$,17085364,72184,299.88,8.00,
$,17095368,72281,303.00,8.00,
$,17105384,72377,299.52,8.00,
$,17115396,72473,299.64,8.00,
$,17125408,72570,302.76,8.00,
$,17135416,72666,299.76,8.00,
$,17145444,72762,299.16,8.00,
$,17155448,72858,299.88,8.00,
$,17165456,72954,299.76,8.00,
$,17175464,73051,302.88,8.00,
$,17185472,73147,299.76,8.00,
$,17195492,73243,299.40,8.00,
$,17205500,73339,299.76,8.00,
$,17215508,73435,299.76,8.00,
$,17225528,73531,299.40,8.00,
$,17235552,73627,299.28,8.00,
$,17245560,73723,299.76,8.00,
$,17255568,73820,302.88,8.00,
$,17265576,73916,299.76,8.00,
$,17275584,74012,299.76,8.00,
$,17285592,74108,299.76,8.00,
$,17295596,74204,299.88,8.00,
$,17305620,74300,299.28,8.00,
$,17315636,74396,299.52,8.00,
$,17325640,74492,299.88,8.00,
$,17335648,74588,299.76,8.00,
$,17345656,74685,302.88,8.00,
$,17355676,74781,299.40,8.00,
$,17365684,74877,299.76,8.00,
$,17375704,74973,299.40,8.00,
$,17385708,75070,303.00,8.00,
$,17395720,75166,299.64,8.00,
$,17405728,75262,299.76,8.00,
$,17415736,75358,299.76,8.00,
$,17425744,75455,302.88,8.00,
$,17435772,75551,299.16,8.00,
$,17445776,75647,299.88,8.00,
$,17455780,75743,299.88,8.00,
$,17465788,75840,302.88,8.00,
$,17475816,75936,299.16,8.00,
$,17485836,76033,302.52,8.00,
$,17495848,76129,299.64,8.00,
$,17505860,76225,299.64,8.00,
$,17515864,76321,299.88,8.00,
$,17525872,76418,302.88,8.00,
$,17535876,76514,299.88,8.00,
$,17545884,76610,299.76,8.00,
$,17555908,76706,299.28,8.00,
$,17565928,76803,302.52,8.00,
$,17575932,76899,299.88,8.00,
$,17585952,76995,299.40,8.00,
$,17595960,77091,299.76,8.00,
$,17605972,77188,302.76,8.00,
$,17615980,77284,299.76,8.00,
$,17626016,77380,298.92,8.00,
$,17636020,77476,299.88,8.00,
$,17646036,77573,302.64,8.00,
$,17656040,77669,299.88,8.00,
$,17666052,77765,299.64,8.00,
$,17676060,77862,302.88,8.00,
$,17686068,77958,299.76,8.00,
$,17696072,78054,299.88,8.00,
$,17706080,78150,299.76,8.00,
$,17716084,78246,299.88,8.00,
$,17726092,78343,302.88,8.00,
$,17736116,78439,299.28,8.00,
$,17746124,78535,299.76,8.00,
$,17756148,78632,302.40,8.00,
$,17766172,78728,299.28,8.00,
$,17776196,78825,302.40,8.00,
$,17786216,78921,299.40,8.00,
