$,10630180,50492,0.0,0.00,
$,10640188,50526,0.0,0.00,
$,10650196,50559,0.0,0.00,
$,10660204,50591,0.0,0.00,
$,10670212,50623,0.0,0.00,
$,10680216,50654,0.0,0.00,
$,10690224,50685,0.0,0.00,
$,10700228,50714,0.0,0.00,
$,10710236,50743,0.0,0.00,
$,10720244,50771,0.0,0.00,
$,10730252,50799,0.0,0.00,
$,10740260,50826,0.0,0.00,
$,10750264,50852,0.0,0.00,
$,10760272,50877,0.0,0.00,
$,10770280,50902,0.0,0.00,
$,10780284,50926,0.0,0.00,
$,10790288,50950,0.0,0.00,
$,10800292,50973,0.0,0.00,
$,10810296,50995,0.0,0.00,
$,10820300,51017,0.0,0.00,
$,10830304,51038,0.0,0.00,
$,10840312,51058,0.0,0.00,
$,10850316,51078,0.0,0.00,
$,10860324,51098,0.0,0.00,
$,10870328,51116,0.0,0.00,
$,10880352,51135,0.0,0.00,
$,10890356,51152,0.0,0.00,
$,10900364,51169,0.0,0.00,
$,10910376,51186,0.0,0.00,
$,10920384,51202,0.0,0.00,
$,10930392,51217,0.0,0.00,
$,10940400,51231,0.0,0.00,
$,10950408,51246,0.0,0.00,
$,10960416,51260,0.0,0.00,
$,10970420,51273,0.0,0.00,
$,10980436,51285,0.0,0.00,
$,10990444,51298,0.0,0.00,
$,11000448,51309,0.0,0.00,
$,11010472,51321,0.0,0.00,
$,11020476,51331,0.0,0.00,
$,11030484,51341,0.0,0.00,
$,11040488,51351,0.0,0.00,
$,11050492,51360,0.0,0.00,
$,11060496,51369,0.0,0.00,
$,11070516,51378,0.0,0.00,
$,11080520,51386,0.0,0.00,
$,11090524,51393,0.0,0.00,
$,11100528,51400,0.0,0.00,
$,11110532,51406,0.0,0.00,
$,11120540,51412,0.0,0.00,
$,11130544,51418,0.0,0.00,
$,11140548,51423,0.0,0.00,
$,11150556,51428,0.0,0.00,
$,11160564,51433,0.0,0.00,
$,11170572,51437,0.0,0.00,
$,11180580,51440,0.0,0.00,
$,11190604,51444,0.0,0.00,
$,11200608,51447,0.0,0.00,
$,11210612,51449,0.0,0.00,
$,11220620,51451,0.0,0.00,
$,11230628,51453,0.0,0.00,
$,11240632,51454,0.0,0.00,
$,11250636,51454,0.0,0.00,
$,11260640,51455,0.0,0.00,
$,11270644,51455,0.0,0.00,
$,11280648,51455,0.0,0.00,
$,11290652,51455,0.0,0.00,
$,11300660,51455,0.0,0.00,
$,11310668,51455,0.0,0.00,
$,11320676,51455,0.0,0.00,
$,11330684,51455,0.0,0.00,
$,11340688,51455,0.0,0.00,
$,11350696,51455,0.0,0.00,
$,11360700,51455,0.0,0.00,
$,11370704,51455,0.0,0.00,
$,11380708,51455,0.0,0.00,
$,11390716,51455,0.0,0.00,
$,11400724,51455,0.0,0.00,
$,11410732,51455,0.0,0.00,
$,11420740,51455,0.0,0.00,
$,11430748,51455,0.0,0.00,
$,11440756,51455,0.0,0.00,
$,11450760,51455,0.0,0.00,
$,11460768,51455,0.0,0.00,
$,11470772,51455,0.0,0.00,
$,11480776,51455,0.0,0.00,
$,11490784,51455,0.0,0.00,
$,11500792,51455,0.0,0.00,
$,11510796,51455,0.0,0.00,
$,11520800,51455,0.0,0.00,
$,11530808,51455,0.0,0.00,
$,11540816,51455,0.0,0.00,
$,11550824,51455,0.0,0.00,
$,11560832,51455,0.0,0.00,
$,11570836,51455,0.0,0.00,
$,11580844,51455,0.0,0.00,
$,11590848,51455,0.0,0.00,
$,11600856,51455,0.0,0.00,
$,11610860,51455,0.0,0.00,
$,11620868,51455,0.0,0.00,
$,11630872,51455,0.0,0.00,
$,11640880,51455,0.0,0.00,
$,11650884,51455,0.0,0.00,
$,11660892,51455,0.0,0.00,
$,11670900,51455,0.0,0.00,
$,11680904,51455,0.0,0.00,
$,11690912,51455,0.0,0.00,
$,11700916,51455,0.0,0.00,
$,11710920,51455,0.0,0.00,
$,11720928,51455,0.0,0.00,
$,11730932,51455,0.0,0.00,
$,11740936,51455,0.0,0.00,
$,11750944,51455,0.0,0.00,
$,11760948,51455,0.0,0.00,
$,11770952,51455,0.0,0.00,
$,11780956,51455,0.0,0.00,
$,11790960,51455,0.0,0.00,
$,11800968,51455,0.0,0.00,
$,11810972,51455,0.0,0.00,
$,11820980,51455,0.0,0.00,
$,11830988,51455,0.0,0.00,
$,11840992,51455,0.0,0.00,
$,11851000,51455,0.0,0.00,
$,11861004,51455,0.0,0.00,
$,11871012,51455,0.0,0.00,
$,11881016,51455,0.0,0.00,
$,11891024,51455,0.0,0.00,
$,11901028,51455,0.0,0.00,
$,11911032,51455,0.0,0.00,
$,11921036,51455,0.0,0.00,
$,11931044,51455,0.0,0.00,
$,11941048,51455,0.0,0.00,
$,11951056,51455,0.0,0.00,
$,11961060,51455,0.0,0.00,
$,11971068,51455,0.0,0.00,
$,11981072,51455,0.0,0.00,
$,11991080,51455,0.0,0.00,
$,12001084,51455,0.0,0.00,
$,12011088,51455,0.0,0.00,
$,12021092,51455,0.0,0.00,
$,12031100,51455,0.0,0.00,
$,12041104,51455,0.0,0.00,
$,12051108,51455,0.0,0.00,
$,12061112,51455,0.0,0.00,
$,12071116,51455,0.0,0.00,
$,12081120,51455,0.0,0.00,
$,12091124,51455,0.0,0.00,
$,12101132,51455,0.0,0.00,
$,12111136,51455,0.0,0.00,
$,12121140,51455,0.0,0.00,
$,12131144,51455,0.0,0.00,
$,12141148,51455,0.0,0.00,
$,12151156,51455,0.0,0.00,
$,12161160,51455,0.0,0.00,
$,12171164,51455,0.0,0.00,
$,12181168,51455,0.0,0.00,
$,12191176,51455,0.0,0.00,
$,12201180,51455,0.0,0.00,
$,12211184,51455,0.0,0.00,
$,12221188,51455,0.0,0.00,
$,12231192,51455,0.0,0.00,
$,12241196,51455,0.0,0.00,
$,12251204,51455,0.0,0.00,
$,12261208,51455,0.0,0.00,
$,12271212,51455,0.0,0.00,
$,12281216,51455,0.0,0.00,
$,12291220,51455,0.0,0.00,
$,12301228,51455,0.0,0.00,
$,12311236,51455,0.0,0.00,
$,12321244,51455,0.0,0.00,
$,12331248,51455,0.0,0.00,
$,12341264,51455,0.0,0.00,
$,12351272,51455,0.0,0.00,
$,12361276,51455,0.0,0.00,
$,12371280,51455,0.0,0.00,
$,12381288,51455,0.0,0.00,
$,12391296,51455,0.0,0.00,
$,12401300,51455,0.0,0.00,
$,12411308,51455,0.0,0.00,
$,12421312,51455,0.0,0.00,
$,12431320,51455,0.0,0.00,
$,12441324,51455,0.0,0.00,
$,12451328,51455,0.0,0.00,
$,12461332,51455,0.0,0.00,
$,12471340,51455,0.0,0.00,
$,12481344,51455,0.0,0.00,
$,12491348,51455,0.0,0.00,
$,12501356,51455,0.0,0.00,
$,12511360,51455,0.0,0.00,
$,12521364,51455,0.0,0.00,
$,12531372,51455,0.0,0.00,
$,12541376,51455,0.0,0.00,
$,12551380,51455,0.0,0.00,
$,12561384,51455,0.0,0.00,
$,12571392,51455,0.0,0.00,
$,12581396,51455,0.0,0.00,
$,12591400,51455,0.0,0.00,
$,12601408,51455,0.0,0.00,
$,12611412,51455,0.0,0.00,
$,12621416,51455,0.0,0.00,
$,12631420,51455,0.0,0.00,
$,12641428,51455,0.0,0.00,
$,12651432,51455,0.0,0.00,
$,12661436,51455,0.0,0.00,
$,12671440,51455,0.0,0.00,
$,12681444,51455,0.0,0.00,
$,12691448,51455,0.0,0.00,
$,12701452,51455,0.0,0.00,
$,12711460,51455,0.0,0.00,
$,12721464,51455,0.0,0.00,
$,12731468,51455,0.0,0.00,
$,12741472,51455,0.0,0.00,
$,12751476,51455,0.0,0.00,
$,12761480,51455,0.0,0.00,
$,12771484,51455,0.0,0.00,
$,12781488,51455,0.0,0.00,
$,12791492,51455,0.0,0.00,
$,12801496,51455,0.0,0.00,
$,12811504,51455,0.0,0.00,
$,12821516,51455,0.0,0.00,
$,12831520,51455,0.0,0.00,
$,12841528,51455,0.0,0.00,
$,12851536,51455,0.0,0.00,
$,12861544,51455,0.0,0.00,
$,12871552,51455,0.0,0.00,
$,12881556,51455,0.0,0.00,
$,12891560,51455,0.0,0.00,
$,12901568,51455,0.0,0.00,
$,12911572,51455,0.0,0.00,
$,12921580,51455,0.0,0.00,
$,12931584,51455,0.0,0.00,
$,12941588,51455,0.0,0.00,
$,12951592,51455,0.0,0.00,
$,12961596,51455,0.0,0.00,
$,12971604,51455,0.0,0.00,
$,12981612,51455,0.0,0.00,
$,12991616,51455,0.0,0.00,
$,13001620,51455,0.0,0.00,
$,13011628,51455,0.0,0.00,
$,13021632,51455,0.0,0.00,
$,13031640,51455,0.0,0.00,
$,13041644,51455,0.0,0.00,
$,13051648,51455,0.0,0.00,
$,13061652,51455,0.0,0.00,
$,13071660,51455,0.0,0.00,
$,13081664,51455,0.0,0.00,
$,13091672,51455,0.0,0.00,
$,13101676,51455,0.0,0.00,
$,13111680,51455,0.0,0.00,
$,13121688,51455,0.0,0.00,
$,13131696,51455,0.0,0.00,
$,13141704,51455,0.0,0.00,
$,13151712,51455,0.0,0.00,
$,13161720,51455,0.0,0.00,
$,13171728,51455,0.0,0.00,
$,13181736,51455,0.0,0.00,
$,13191740,51455,0.0,0.00,
$,13201748,51455,0.0,0.00,
$,13211756,51455,0.0,0.00,
$,13221764,51455,0.0,0.00,
$,13231772,51455,0.0,0.00,
$,13241776,51455,0.0,0.00,
$,13251784,51455,0.0,0.00,
$,13261792,51455,0.0,0.00,
$,13271800,51455,0.0,0.00,
$,13281804,51455,0.0,0.00,
$,13291812,51455,0.0,0.00,
$,13301820,51455,0.0,0.00,
$,13311828,51455,0.0,0.00,
$,13321832,51455,0.0,0.00,
$,13331840,51455,0.0,0.00,
$,13341848,51455,0.0,0.00,
$,13351852,51455,0.0,0.00,
$,13361860,51455,0.0,0.00,
$,13371868,51455,0.0,0.00,
$,13381872,51455,0.0,0.00,
$,13391888,51455,0.0,0.00,
$,13401896,51455,0.0,0.00,
$,13411900,51455,0.0,0.00,
$,13421908,51455,0.0,0.00,
$,13431912,51455,0.0,0.00,
$,13441916,51455,0.0,0.00,
$,13451924,51455,0.0,0.00,
$,13461932,51455,0.0,0.00,
$,13471940,51455,0.0,0.00,
$,13481944,51455,0.0,0.00,
$,13491952,51455,0.0,0.00,
$,13501960,51455,0.0,0.00,
$,13511964,51455,0.0,0.00,
$,13521972,51455,0.0,0.00,
$,13531976,51455,0.0,0.00,
$,13541984,51455,0.0,0.00,
$,13551992,51455,0.0,0.00,
$,13561996,51455,0.0,0.00,
$,13572000,51455,0.0,0.00,
$,13582008,51455,0.0,0.00,
$,13592016,51455,0.0,0.00,
$,13602020,51455,0.0,0.00,
$,13612028,51455,0.0,0.00,
$,13622036,51455,0.0,0.00,
$,13632044,51455,0.0,0.00,
$,13642052,51455,0.0,0.00,
$,13652060,51455,0.0,0.00,
$,13662068,51455,0.0,0.00,
$,13672072,51455,0.0,0.00,
$,13682080,51455,0.0,0.00,
$,13692088,51455,0.0,0.00,
$,13702092,51455,0.0,0.00,
$,13712100,51455,0.0,0.00,
$,13722108,51455,0.0,0.00,
$,13732116,51455,0.0,0.00,
$,13742120,51455,0.0,0.00,
$,13752128,51455,0.0,0.00,
$,13762132,51455,0.0,0.00,
$,13772136,51455,0.0,0.00,
$,13782144,51455,0.0,0.00,
$,13792148,51455,0.0,0.00,
$,13802156,51455,0.0,0.00,
$,13812160,51455,0.0,0.00,
$,13822168,51455,0.0,0.00,
$,13832172,51455,0.0,0.00,
$,13842180,51455,0.0,0.00,
$,13852184,51455,0.0,0.00,
$,13862192,51455,0.0,0.00,
$,13872200,51455,0.0,0.00,
$,13882204,51455,0.0,0.00,
$,13892208,51455,0.0,0.00,
$,13902216,51455,0.0,0.00,
$,13912220,51455,0.0,0.00,
$,13922224,51455,0.0,0.00,
$,13932228,51455,0.0,0.00,
$,13942236,51455,0.0,0.00,
$,13952244,51455,0.0,0.00,
$,13962252,51455,0.0,0.00,
$,13972256,51455,0.0,0.00,
$,13982264,51455,0.0,0.00,
$,13992268,51455,0.0,0.00,
$,14002276,51455,0.0,0.00,
$,14012280,51455,0.0,0.00,
$,14022288,51455,0.0,0.00,
$,14032292,51455,0.0,0.00,
$,14042300,51455,0.0,0.00,
$,14052304,51455,0.0,0.00,
$,14062308,51455,0.0,0.00,
$,14072316,51455,0.0,0.00,
$,14082320,51455,0.0,0.00,
$,14092324,51455,0.0,0.00,
$,14102332,51455,0.0,0.00,
$,14112336,51455,0.0,0.00,
$,14122344,51455,0.0,0.00,
$,14132352,51455,0.0,0.00,
$,14142356,51455,0.0,0.00,
$,14152364,51455,0.0,0.00,
$,14162368,51455,0.0,0.00,
$,14172376,51455,0.0,0.00,
$,14182380,51455,0.0,0.00,
$,14192384,51455,0.0,0.00,
$,14202392,51455,0.0,0.00,
$,14212396,51455,0.0,0.00,
$,14222400,51455,0.0,0.00,
$,14232404,51455,0.0,0.00,
$,14242408,51455,0.0,0.00,
$,14252416,51455,0.0,0.00,
$,14262420,51455,0.0,0.00,
$,14272428,51455,0.0,0.00,
$,14282432,51455,0.0,0.00,
$,14292440,51455,0.0,0.00,
$,14302444,51455,0.0,0.00,
$,14312456,51455,0.0,0.00,
$,14322460,51455,0.0,0.00,
$,14332464,51455,0.0,0.00,
$,14342468,51455,0.0,0.00,
$,14352476,51455,0.0,0.00,
$,14362480,51455,0.0,0.00,
$,14372488,51455,0.0,0.00,
$,14382492,51455,0.0,0.00,
$,14392500,51455,0.0,0.00,
$,14402504,51455,0.0,0.00,
$,14412512,51455,0.0,0.00,
$,14422516,51455,0.0,0.00,
$,14432524,51455,0.0,0.00,
$,14442532,51455,0.0,0.00,
$,14452540,51455,0.0,0.00,
$,14462548,51455,0.0,0.00,
$,14472552,51455,0.0,0.00,
$,14482560,51455,0.0,0.00,
$,14492568,51455,0.0,0.00,
$,14502572,51455,0.0,0.00,
$,14512580,51455,0.0,0.00,
$,14522588,51455,0.0,0.00,
$,14532592,51455,0.0,0.00,
$,14542600,51455,0.0,0.00,
$,14552604,51455,0.0,0.00,
$,14562612,51455,0.0,0.00,
$,14572620,51455,0.0,0.00,
$,14582624,51455,0.0,0.00,
$,14592628,51455,0.0,0.00,
$,14602636,51455,0.0,0.00,
$,14612644,51455,0.0,0.00,
$,14622652,51455,0.0,0.00,
$,14632656,51455,0.0,0.00,
$,14642660,51455,0.0,0.00,
$,14652668,51455,0.0,0.00,
$,14662672,51455,0.0,0.00,
$,14672676,51455,0.0,0.00,
$,14682680,51455,0.0,0.00,
$,14692688,51455,0.0,0.00,
$,14702692,51455,0.0,0.00,
$,14712696,51455,0.0,0.00,
$,14722700,51455,0.0,0.00,
$,14732704,51455,0.0,0.00,
$,14742708,51455,0.0,0.00,
$,14752712,51455,0.0,0.00,
$,14762720,51455,0.0,0.00,
$,14772728,51455,0.0,0.00,
$,14782732,51455,0.0,0.00,
$,14792740,51455,0.0,0.00,
$,14802744,51455,0.0,0.00,
$,14812752,51455,0.0,0.00,
$,14822756,51455,0.0,0.00,
$,14832764,51455,0.0,0.00,
$,14842768,51455,0.0,0.00,
$,14852772,51455,0.0,0.00,
$,14862780,51455,0.0,0.00,
$,14872784,51455,0.0,0.00,
$,14882792,51455,0.0,0.00,
$,14892796,51455,0.0,0.00,
$,14902800,51455,0.0,0.00,
$,14912808,51455,0.0,0.00,
$,14922816,51455,0.0,0.00,
$,14932820,51455,0.0,0.00,
$,14942828,51455,0.0,0.00,
$,14952832,51455,0.0,0.00,
$,14962840,51455,0.0,0.00,
$,14972844,51455,0.0,0.00,
$,14982848,51455,0.0,0.00,
$,14992856,51455,0.0,0.00,
$,15002864,51455,0.0,8.00,
$,15012876,51460,15.61,8.00,
$,15022888,51479,59.30,8.00,
$,15032892,51508,90.59,8.00,
$,15042896,51544,112.46,8.00,
$,15052916,51588,137.23,8.00,
$,15062924,51636,149.88,8.00,
$,15072928,51689,165.56,8.00,
$,15082936,51746,177.98,8.00,
$,15092940,51807,190.55,8.00,
$,15102968,51871,199.44,8.00,
$,15112976,51938,209.21,8.00,
$,15122984,52007,215.45,8.00,
$,15132992,52078,221.70,8.00,
$,15143012,52151,227.67,8.00,
$,15153020,52226,234.19,8.00,
$,15163024,52303,240.53,8.00,
$,15173032,52381,243.56,8.00,
$,15183068,52460,245.99,8.00,
$,15193072,52541,253.02,8.00,
$,15203096,52622,252.52,8.00,
$,15213100,52704,256.15,8.00,
$,15223108,52788,262.29,8.00,
$,15233112,52872,262.40,8.00,
$,15243120,52957,265.41,8.00,
$,15253128,53043,268.54,8.00,
$,15263148,53130,271.33,8.00,
$,15273156,53218,274.78,8.00,
$,15283160,53305,271.77,8.00,
$,15293164,53393,274.89,8.00,
$,15303168,53482,278.01,8.00,
$,15313172,53571,278.01,8.00,
$,15323176,53659,274.89,8.00,
$,15333208,53749,280.35,8.00,
$,15343216,53839,281.03,8.00,
$,15353224,53929,281.03,8.00,
$,15363228,54019,281.14,8.00,
$,15373244,54109,280.80,8.00,
$,15383272,54200,283.58,8.00,
$,15393280,54291,284.15,8.00,
$,15403284,54383,287.39,8.00,
$,15413288,54475,287.39,8.00,
$,15423296,54567,287.27,8.00,
$,15433304,54660,290.39,8.00,
$,15443312,54752,287.27,8.00,
$,15453328,54845,290.16,8.00,
$,15463352,54938,289.93,8.00,
$,15473360,55031,290.39,8.00,
$,15483368,55125,293.52,8.00,
$,15493380,55218,290.28,8.00,
$,15503388,55312,293.52,8.00,
$,15513408,55405,290.04,8.00,
$,15523416,55499,293.52,8.00,
$,15533420,55592,290.51,8.00,
$,15543428,55686,293.52,8.00,
$,15553464,55779,289.58,8.00,
$,15563468,55873,293.63,8.00,
$,15573476,55967,293.52,8.00,
$,15583488,56061,293.40,8.00,
$,15593496,56155,293.52,8.00,
$,15603536,56249,292.58,8.00,
$,15613556,56343,293.16,8.00,
$,15623560,56438,296.76,8.00,
$,15633568,56532,293.52,8.00,
$,15643608,56626,292.58,8.00,
$,15653616,56720,293.52,8.00,
$,15663624,56815,296.64,8.00,
$,15673644,56909,293.16,8.00,
$,15683648,57003,293.63,8.00,
$,15693672,57098,296.16,8.00,
$,15703676,57192,293.63,8.00,
$,15713680,57286,293.63,8.00,
$,15723688,57380,293.52,8.00,
$,15733696,57474,293.52,8.00,
$,15743704,57568,293.52,8.00,
$,15753720,57663,296.40,8.00,
$,15763724,57757,293.63,8.00,
$,15773728,57851,293.63,8.00,
$,15783740,57945,293.40,8.00,
$,15793748,58039,293.52,8.00,
$,15803752,58134,296.76,8.00,
$,15813756,58228,293.63,8.00,
$,15823780,58322,293.05,8.00,
$,15833788,58417,296.64,8.00,
$,15843800,58511,293.40,8.00,
$,15853812,58605,293.40,8.00,
$,15863824,58700,296.52,8.00,
$,15873832,58794,293.52,8.00,
$,15883836,58888,293.63,8.00,
$,15893856,58983,296.28,8.00,
$,15903860,59077,293.63,8.00,
$,15913880,59172,296.28,8.00,
$,15923884,59266,293.63,8.00,
$,15933892,59361,296.64,8.00,
$,15943896,59455,293.63,8.00,
$,15953904,59550,296.64,8.00,
$,15963928,59645,296.16,8.00,
$,15973932,59739,293.63,8.00,
$,15983940,59834,296.64,8.00,
$,15993944,59929,296.76,8.00,
$,16003948,60024,296.76,8.00,
$,16013952,60118,293.63,8.00,
$,16023960,60213,296.64,8.00,
$,16034000,60308,295.69,8.00,
$,16044008,60403,296.64,8.00,
$,16054016,60498,296.64,8.00,
$,16064040,60592,293.05,8.00,
$,16074068,60687,296.05,8.00,
$,16084076,60782,296.64,8.00,
$,16094100,60877,296.16,8.00,
$,16104104,60972,296.76,8.00,
$,16114108,61066,293.63,8.00,
$,16124128,61161,296.28,8.00,
$,16134132,61256,296.76,8.00,
$,16144168,61350,292.70,8.00,
$,16154204,61445,295.81,8.00,
$,16164228,61540,296.16,8.00,
$,16174252,61635,296.16,8.00,
$,16184280,61729,292.93,8.00,
$,16194320,61824,295.69,8.00,
$,16204336,61919,296.40,8.00,
$,16214356,62014,296.28,8.00,
$,16224392,62108,292.70,8.00,
$,16234428,62203,295.81,8.00,
$,16244448,62298,296.28,8.00,
$,16254484,62392,292.70,8.00,
$,16264504,62486,293.16,8.00,
$,16274528,62581,296.16,8.00,
$,16284532,62676,296.76,8.00,
$,16294540,62770,293.52,8.00,
$,16304544,62865,296.76,8.00,
$,16314556,62959,293.40,8.00,
$,16324592,63054,295.81,8.00,
$,16334600,63149,296.64,8.00,
$,16344620,63244,296.28,8.00,
$,16354636,63338,293.28,8.00,
$,16364664,63433,296.05,8.00,
$,16374668,63528,296.76,8.00,
$,16384676,63622,293.52,8.00,
$,16394680,63717,296.76,8.00,
$,16404688,63812,296.64,8.00,
$,16414696,63906,293.52,8.00,
$,16424704,64000,293.52,8.00,
$,16434708,64095,296.76,8.00,
$,16444716,64189,293.52,8.00,
$,16454720,64284,296.76,8.00,
$,16464728,64378,293.52,8.00,
$,16474752,64473,296.16,8.00,
$,16484756,64567,293.63,8.00,
$,16494780,64662,296.16,8.00,
$,16504788,64756,293.52,8.00,
$,16514792,64851,296.76,8.00,
$,16524800,64946,296.64,8.00,
$,16534804,65040,293.63,8.00,
$,16544808,65135,296.76,8.00,
$,16554828,65230,296.28,8.00,
$,16564848,65325,296.28,8.00,
$,16574852,65420,296.76,8.00,
$,16584872,65514,293.16,8.00,
$,16594880,65609,296.64,8.00,
$,16604888,65704,296.64,8.00,
$,16614892,65799,296.76,8.00,
$,16624896,65893,293.63,8.00,
$,16634904,65988,296.64,8.00,
$,16644908,66083,296.76,8.00,
$,16654920,66178,296.52,8.00,
$,16664924,66273,296.76,8.00,
$,16674928,66368,296.76,8.00,
$,16684932,66462,293.63,8.00,
$,16694940,66558,299.76,8.00,
$,16704956,66652,293.28,8.00,
$,16714960,66748,299.88,8.00,
$,16724996,66842,292.70,8.00,
$,16735000,66937,296.76,8.00,
$,16745008,67032,296.64,8.00,
$,16755020,67127,296.52,8.00,
$,16765044,67222,296.16,8.00,
$,16775052,67317,296.64,8.00,
$,16785056,67412,296.76,8.00,
$,16795060,67507,296.76,8.00,
$,16805068,67603,299.76,8.00,
$,16815072,67698,296.76,8.00,
$,16825080,67793,296.64,8.00,
$,16835084,67888,296.76,8.00,
$,16845088,67983,296.76,8.00,
$,16855124,68078,295.81,8.00,
$,16865132,68173,296.64,8.00,
$,16875136,68268,296.76,8.00,
$,16885144,68363,296.64,8.00,
$,16895152,68458,296.64,8.00,
$,16905156,68554,299.88,8.00,
$,16915160,68648,293.63,8.00,
$,16925180,68743,296.28,8.00,
$,16935196,68838,296.40,8.00,
$,16945200,68933,296.76,8.00,
$,16955216,69028,296.40,8.00,
$,16965224,69123,296.64,8.00,
$,16975228,69218,296.76,8.00,
$,16985252,69313,296.16,8.00,
$,16995260,69408,296.64,8.00,
$,17005268,69503,296.64,8.00,
$,17015276,69597,293.52,8.00,
$,17025284,69693,299.76,8.00,
$,17035296,69787,293.40,8.00,
$,17045316,69882,296.28,8.00,
$,17055324,69977,296.64,8.00,
$,17065332,70073,299.76,8.00,
$,17075360,70167,292.93,8.00,
$,17085364,70262,296.76,8.00,
$,17095368,70357,296.76,8.00,
$,17105384,70452,296.40,8.00,
$,17115396,70547,296.52,8.00,
$,17125408,70642,296.52,8.00,
$,17135416,70737,296.64,8.00,
$,17145444,70832,296.05,8.00,
$,17155448,70927,296.76,8.00,
$,17165456,71023,299.76,8.00,
$,17175464,71118,296.64,8.00,
$,17185472,71213,296.64,8.00,
$,17195492,71308,296.28,8.00,
$,17205500,71403,296.64,8.00,
$,17215508,71499,299.76,8.00,
$,17225528,71594,296.28,8.00,
$,17235552,71689,296.16,8.00,
$,17245560,71784,296.64,8.00,
$,17255568,71880,299.76,8.00,
$,17265576,71975,296.64,8.00,
$,17275584,72070,296.64,8.00,
$,17285592,72165,296.64,8.00,
$,17295596,72261,299.88,8.00,
$,17305620,72356,296.16,8.00,
$,17315636,72451,296.40,8.00,
$,17325640,72545,293.63,8.00,
$,17335648,72641,299.76,8.00,
$,17345656,72736,296.64,8.00,
$,17355676,72831,296.28,8.00,
$,17365684,72926,296.64,8.00,
$,17375704,73022,299.40,8.00,
$,17385708,73116,293.63,8.00,
$,17395720,73212,299.64,8.00,
$,17405728,73306,293.52,8.00,
$,17415736,73401,296.64,8.00,
$,17425744,73496,296.64,8.00,
$,17435772,73591,296.05,8.00,
$,17445776,73686,296.76,8.00,
$,17455780,73781,296.76,8.00,
$,17465788,73876,296.64,8.00,
$,17475816,73971,296.05,8.00,
$,17485836,74066,296.28,8.00,
$,17495848,74161,296.52,8.00,
$,17505860,74256,296.52,8.00,
$,17515864,74350,293.63,8.00,
$,17525872,74445,296.64,8.00,
$,17535876,74540,296.76,8.00,
$,17545884,74634,293.52,8.00,
$,17555908,74729,296.16,8.00,
$,17565928,74824,296.28,8.00,
$,17575932,74919,296.76,8.00,
$,17585952,75014,296.28,8.00,
$,17595960,75109,296.64,8.00,
$,17605972,75204,296.52,8.00,
$,17615980,75299,296.64,8.00,
$,17626016,75394,295.81,8.00,
$,17636020,75489,296.76,8.00,
$,17646036,75584,296.40,8.00,
$,17656040,75679,296.76,8.00,
$,17666052,75774,296.52,8.00,
$,17676060,75869,296.64,8.00,
$,17686068,75965,299.76,8.00,
$,17696072,76059,293.63,8.00,
$,17706080,76155,299.76,8.00,
$,17716084,76249,293.63,8.00,
$,17726092,76345,299.76,8.00,
$,17736116,76439,293.05,8.00,
$,17746124,76534,296.64,8.00,
$,17756148,76629,296.16,8.00,
$,17766172,76724,296.16,8.00,
$,17776196,76819,296.16,8.00,
$,17786216,76914,296.28,8.00,
